date,ticker,group,open,close,high,low,volume,ingest_date,ma30,ma30_slope_pct,ma30_slope_signal,ma30_slope_signal_confirmed,price_to_ma_pct,price_vs_ma_signal,price_vs_ma_breakout,price_vs_ma_signal_confirmed,bench_close,rs_ratio,rs_slope_pct,rs_slope_signal,rs_slope_signal_confirmed,recent_avg_vol,vol_factor,recent_max_vol,vol_rank_pct,up_week,vol_on_up,vol_on_down,accumulation_score,breakout_volume_ok,accumulation_confirmed,distribution_confirmed,stage_score_core,stage_label_core,stage_reason,market_stage_core,market_score_core,market_alignment_state,market_multiplier,base_quality_score,momentum_confirmed,stage_score_adj,stage_label_adj,stage_label_override_reason
2025-10-27,SOFI,Leader,30.0,29.68,32.565,28.49,498952500,2025-12-20,20.273666666666664,2.928824549498596,rising,rising,46.396803735551885,above,False,above,680.0681604067,0.04364268426013433,0.5855980548542327,rising,unconfirmed_rising,402233258.5,1.2404556049409823,688141906,0.7250721045318812,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 3,0.5,watch,0.6,0.16864391478891236,False,0.4368643914788912,Stage 1,
2025-11-03,SOFI,Leader,29.66,28.21,31.22,25.66,385872520,2025-12-20,20.856999999999996,3.039195831875834,rising,rising,35.25435105719905,above,False,above,669.0105468553,0.04216674928758863,2.294772780527999,rising,unconfirmed_rising,379484797.0,1.0168326189889498,688141906,0.5607455622677919,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-11-10,SOFI,Leader,29.06,27.82,32.73,26.53,465419866,2025-12-20,21.418333333333337,3.0606348807579797,rising,rising,29.888724612870575,above,False,above,669.9677433394,0.04152438722099285,0.6468628914706027,rising,rising,413933754.75,1.1243824903361543,688141906,0.6763428617585164,False,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.6200000000000001,Stage1_watch,base_quality
2025-11-17,SOFI,Leader,27.71,25.19,28.575,23.52,394291368,2025-12-20,21.82866666666667,2.939713455004029,rising,rising,15.3987111749076,above,False,above,657.1054155835,0.03833479286977364,-0.8629431524700436,falling,unconfirmed_falling,436134063.5,0.9040600150233392,688141906,0.5729797365370741,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-11-24,SOFI,Leader,25.83,29.72,29.75,25.655,203776440,2025-12-20,22.396000000000004,2.849175310321376,rising,rising,32.70226826218964,above,False,above,681.3942763692,0.04361645090176367,0.30539611871308214,flat,unconfirmed_flat,362340048.5,0.5623900555392237,688141906,0.29612560755746214,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-01,SOFI,Leader,28.83,27.78,30.42,26.93,360776092,2025-12-20,22.882666666666672,2.57378208184674,rising,rising,21.40193450646775,above,False,above,683.6875596125,0.04063259541499502,-1.3794242476917935,falling,unconfirmed_falling,356065941.5,1.0132283095658,688141906,0.5242757182121096,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.605,Stage 1,
2025-12-08,SOFI,Leader,27.73,27.28,27.83,26.2,280603190,2025-12-20,23.328000000000007,2.3694682840293533,rising,rising,16.94101508916321,above,False,above,679.7690365054,0.04013127773551259,-0.9654391606967733,falling,unconfirmed_falling,309861772.5,0.9055753723218632,688141906,0.4077693678489622,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.06666666666666667,False,0.6016666666666667,Stage 1,
2025-12-15,SOFI,Leader,27.435,27.24,27.48,25.17,233309629,2025-12-20,23.79966666666667,2.223640183643296,rising,rising,14.455384529195062,above,False,above,680.59,0.04002409673959358,-0.7226069217661037,falling,falling,269616337.75,0.8653393594283402,688141906,0.3390429022934697,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.06666666666666667,False,0.6016666666666667,Stage 1,
2025-10-27,SOLZ,Crypto,20.8824256909,19.5514402528,21.2005346423,18.5449695772,6675232,2025-12-20,19.20262387713667,0.9023481114217633,rising,rising,1.816503712696484,near,False,unconfirmed_near,680.0681604067,0.02874923631347141,-2.1533499999917796,falling,falling,8841738.5,0.7549682678355619,10849983,0.6152297197147683,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 3,0.5,watch,0.6,0.18000000000000002,False,0.258,Stage 3,
2025-11-03,SOLZ,Crypto,18.2161227228,16.9306304738,18.342778587,15.3461865389,9283619,2025-12-20,19.311377986180002,0.7809416888141454,rising,rising,-12.328211451734617,below,False,unconfirmed_below,669.0105468553,0.025306970948937697,-6.227660378552733,falling,falling,8526865.0,1.0887493820999863,10849983,0.8556344281829751,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.18000000000000002,False,0.35800000000000004,Stage 3,
2025-11-10,SOLZ,Crypto,17.4288832835,14.4094712567,17.4288832835,14.1802749642,5941095,2025-12-20,19.29132348886667,0.6536561930435763,rising,rising,-25.30594769707773,below,False,unconfirmed_below,669.9677433394,0.02150770899040177,-6.936183088743592,falling,falling,7299643.0,0.8138884326260887,10849983,0.5475672173864236,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.18000000000000002,False,0.35800000000000004,Stage 3,
2025-11-17,SOLZ,Crypto,14.1603448518,13.1140139514,14.7682132796,12.730359288,6872824,2025-12-20,19.161261323616667,0.3526721182014267,flat,unconfirmed_flat,-31.559756271176703,below,False,below,657.1054155835,0.019957245276627265,-6.100252232024694,falling,falling,7193192.5,0.9554622651903171,10849983,0.633440992488191,False,0,0,0.0,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14666666666666667,False,0.09966666666666668,Stage 4,
2025-11-24,SOLZ,Crypto,13.3133150753,14.0736530676,14.930249455,13.24854221,5159726,2025-12-20,19.076993811213338,0.06721741666553775,flat,unconfirmed_flat,-26.2270921358291,below,False,below,681.3942763692,0.020654199126225813,-6.154261025668368,falling,falling,6814316.0,0.7571891294738899,10849983,0.47555152851391563,True,0,0,0.0,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.11333333333333334,False,0.09633333333333334,Stage 4,
2025-12-01,SOLZ,Crypto,13.0056524447,13.6344752414,14.8422142635,12.6563064466,6369378,2025-12-20,18.888820076483334,-0.3268342937518676,flat,flat,-27.817221053553347,below,False,below,683.6875596125,0.01994255277824236,-6.1265512858874684,falling,falling,6085755.75,1.0466042775377569,10849983,0.5870403667913581,False,0,0,0.0,False,False,False,0.25,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.08000000000000002,False,0.2205,Stage 4,
2025-12-08,SOLZ,Crypto,14.1634848957,13.5047181563,14.9120834631,13.3450171286,6921110,2025-12-20,18.69961508940333,-0.6335776734466835,falling,unconfirmed_falling,-27.78076932742411,below,False,below,679.7690365054,0.019866627385274734,-4.299482205626298,falling,falling,6330759.5,1.0932511336120097,10849983,0.6378913220417027,False,0,0,0.0,False,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.08000000000000002,False,0.09300000000000001,Stage 4,
2025-12-15,SOLZ,Crypto,13.65,13.03,13.7588,11.97,11195986,2025-12-20,18.464610911039998,-0.8570822818909043,falling,unconfirmed_falling,-29.432577470617822,below,False,below,680.59,0.019145153469783568,-2.1969383365495037,falling,falling,7411550.0,1.5106132995122479,11195986,1.0,False,0,1,-0.125,True,False,False,0.1,Stage 4, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.08000000000000002,False,0.09300000000000001,Stage 4,
2025-10-27,SOUN,Leader,18.53,17.62,19.09,16.8,146080959,2025-12-20,12.52966666666667,2.6562594177566208,rising,rising,40.62624704035753,above,False,above,680.0681604067,0.025909167677343903,1.4518568021006055,rising,rising,226021193.5,0.6463153155591137,687473728,0.21248951494478055,False,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 3,0.5,watch,0.6,0.35,False,0.4600000000000001,Stage1_watch,market_restriction
2025-11-03,SOUN,Leader,17.675,14.14,17.85,13.715,206496816,2025-12-20,12.725000000000001,2.460506574883064,rising,rising,11.119842829076614,above,False,above,669.0105468553,0.021135690709907947,-4.198420372963785,falling,unconfirmed_falling,202230771.0,1.0210949351520793,687473728,0.3003704833939487,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.2632309040965462,False,0.6213230904096546,Stage 1,
2025-11-10,SOUN,Leader,14.965,12.17,14.9774,11.545,167559914,2025-12-20,12.870000000000003,2.256809338521403,rising,rising,-5.43900543900546,below,False,unconfirmed_below,669.9677433394,0.018165053647716856,-6.373845654455991,falling,unconfirmed_falling,174443690.75,0.9605386889006761,687473728,0.24373282523459572,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,False,0.375,Stage 3,
2025-11-17,SOUN,Leader,11.96,11.22,13.19,10.3501,194122910,2025-12-20,12.926666666666671,1.7797871444216695,rising,rising,-13.202681794739583,below,False,unconfirmed_below,657.1054155835,0.01707488590706075,-8.10593678664807,falling,falling,178565149.75,1.0871265208904517,687473728,0.2823713868524733,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,False,0.375,Stage 3,
2025-11-24,SOUN,Leader,11.39,12.05,12.23,11.29,74816453,2025-12-20,13.015333333333336,1.360540496184254,rising,rising,-7.416892895559098,below,False,below,681.3942763692,0.017684328175176726,-6.716645918231652,falling,falling,160749023.25,0.46542399752963975,687473728,0.10882809037322223,True,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,False,0.375,Stage 3,
2025-12-01,SOUN,Leader,11.71,12.76,12.98,10.96,113525748,2025-12-20,13.141333333333336,0.9763494639389176,rising,rising,-2.901785714285732,below,False,below,683.6875596125,0.0186634959501561,-5.593133532825707,falling,falling,137506256.25,0.8256042386435054,687473728,0.1651346711535717,True,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,False,0.375,Stage 3,
2025-12-08,SOUN,Leader,13.04,11.65,13.12,11.48,111795268,2025-12-20,13.156666666666668,0.6784544859201047,rising,rising,-11.451735495312903,below,False,below,679.7690365054,0.01713817395963056,-3.7827169266850036,falling,falling,123565094.75,0.9047479648373757,687473728,0.16261751314517142,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.31666666666666665,False,0.3716666666666667,Stage 3,
2025-12-15,SOUN,Leader,11.67,11.02,11.699,10.55,113882988,2025-12-20,13.204666666666666,0.5200725200725151,rising,rising,-16.544655929721817,below,False,below,680.59,0.016191833556179196,-2.1725452947238306,falling,falling,103505114.25,1.10026435722716,400762439,0.28416582223664927,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.31666666666666665,False,0.3716666666666667,Stage 3,
2025-10-27,SPY,Market,680.7362037863,680.0681604067,687.6858490932,677.2563957345,373939943,2025-12-20,616.1108143380101,0.6706283068497678,rising,unconfirmed_rising,10.38081860929676,above,False,above,680.0681604067,1.0,0.0,flat,flat,395396066.75,0.9457351108058285,924492812,0.4044811794599437,True,0,0,0.0,False,False,False,0.5,Stage 3, |  |  | ,Stage 3,0.5,watch,0.6,0.35,False,0.33499999999999996,Stage 3,
2025-11-03,SPY,Market,683.6676180191,669.0105468553,683.7972383763,659.2740638679,394133220,2025-12-20,620.7662573138836,0.7133120942982993,rising,rising,7.771731947895214,above,False,above,669.0105468553,1.0,0.0,flat,flat,390611847.25,1.0090150177850243,924492812,0.4263237257057224,False,0,0,0.0,False,False,False,0.7999999999999999,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.2785070564945703,False,0.707850705649457,Stage 1,
2025-11-10,SPY,Market,675.2572509941,669.9677433394,682.9596914527,661.3280479902,397413217,2025-12-20,625.7024478356935,0.7685082055730896,rising,rising,7.074496137392508,above,False,above,669.9677433394,1.0,0.0,flat,flat,375688439.5,1.0578265797289725,924492812,0.42987161375571625,True,0,0,0.0,False,False,False,0.7999999999999999,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.26647455854785806,False,0.7066474558547857,Stage 1,
2025-11-17,SPY,Market,667.7442556731,657.1054155835,673.5871425452,648.9493038746,588876272,2025-12-20,629.4091746641335,0.7728105191492741,rising,rising,4.400355449878178,above,False,above,657.1054155835,1.0,0.0,flat,flat,438590663.0,1.3426557418528537,924492812,0.6369722558751489,False,0,0,0.0,False,False,False,0.7999999999999999,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.13508455993060967,False,0.6935084559930609,Stage 1,
2025-11-24,SPY,Market,660.7547271793,681.3942763692,681.6684732787,659.6579395412,282606655,2025-12-20,633.3928187826401,0.762223853890502,rising,rising,7.5784657108707245,above,False,above,681.3942763692,1.0,0.0,flat,flat,415757341.0,0.6797394228091332,924492812,0.30568832048420513,True,0,0,0.0,False,False,False,0.7999999999999999,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.69,Stage 1,
2025-12-01,SPY,Market,676.827651476,683.6875596125,686.3796747242,676.757855899,322604899,2025-12-20,637.5328784795668,0.6953964657988989,rising,rising,7.239576607092976,above,False,above,683.6875596125,1.0,0.0,flat,flat,397875260.75,0.8108191959255914,924492812,0.348953388076748,True,0,0,0.0,False,False,False,0.7999999999999999,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.69,Stage 1,
2025-12-08,SPY,Market,684.5849313164,679.7690365054,687.2371632413,677.1909873081,394352936,2025-12-20,640.5555488731334,0.6375762640475989,rising,rising,6.121793449647115,above,False,above,679.7690365054,1.0,0.0,flat,flat,397110190.5,0.9930567017267213,924492812,0.4265613868288248,False,0,0,0.0,False,False,False,0.7999999999999999,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.69,Stage 1,
2025-12-15,SPY,Market,683.737413596,680.59,683.7573551895,669.2348897813,529604197,2025-12-20,644.10425810784,0.5881968445480236,rising,rising,5.66457082574532,above,False,above,680.59,1.0,0.0,flat,flat,382292171.75,1.3853388484929132,924492812,0.5728591830306193,True,0,0,0.0,False,False,False,0.7999999999999999,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.1,False,0.69,Stage 1,
2025-10-27,TAN,Theme,49.15,49.12,49.8229,47.71,3347487,2025-12-20,37.944333333333326,1.4599063050834593,rising,rising,29.45279488373321,above,False,above,680.0681604067,0.07222805427418458,1.9541102709534481,rising,rising,4332761.5,0.7725989533464974,14163652,0.23634349389550097,True,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 3,0.5,watch,0.6,0.35,False,0.4600000000000001,Stage1_watch,market_restriction
2025-11-03,TAN,Theme,49.95,50.39,51.79,47.25,6680536,2025-12-20,38.699999999999996,1.6193065435179306,rising,rising,30.206718346253247,above,False,above,669.0105468553,0.07532018775617125,1.8607323178201154,rising,rising,4770410.5,1.4004111386221374,12022590,0.555665293418473,True,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,True,0.6400000000000001,Stage1_watch,base_quality
2025-11-10,TAN,Theme,51.96,49.51,53.6799,46.87,6699057,2025-12-20,39.41166666666666,1.7623780600036794,rising,rising,25.62270055398149,above,False,above,669.9677433394,0.07389908020529676,1.4089652295251118,rising,rising,4796122.0,1.3967653450016493,12022590,0.5572058100625572,False,0,0,0.0,False,False,False,0.9,Stage 2, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,True,0.6400000000000001,Stage1_watch,base_quality
2025-11-17,TAN,Theme,49.27,45.94,49.73,44.45,5588001,2025-12-20,39.947,1.769482288828338,rising,rising,15.002378151050127,above,False,above,657.1054155835,0.06991267901696709,-0.10582576506654136,flat,unconfirmed_flat,5578770.25,1.0016546209265385,12022590,0.46479177947513806,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,False,0.63,Stage 1,
2025-11-24,TAN,Theme,45.75,48.91,49.03,45.51,2119813,2025-12-20,40.59900000000001,1.786618250766939,rising,rising,20.470947560284696,above,False,above,681.3942763692,0.07177929386289573,0.1540799157088575,flat,unconfirmed_flat,5271851.75,0.40210026770953866,12022590,0.17631916250990842,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,False,0.63,Stage 1,
2025-12-01,TAN,Theme,48.45,47.69,48.45,46.72,1810398,2025-12-20,41.131666666666675,1.6800049194873279,rising,rising,15.944730337533908,above,False,above,683.6875596125,0.0697540847854972,-0.6850439247043679,falling,unconfirmed_falling,4054317.25,0.44653585014838193,12022590,0.15058302745082383,False,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,False,0.63,Stage 1,
2025-12-08,TAN,Theme,47.85,47.84,49.88,47.1062,5518702,2025-12-20,41.555,1.4754521963824312,rising,rising,15.124533750451219,above,False,above,679.7690365054,0.07037684482650008,-1.3126209790325802,falling,unconfirmed_falling,3759228.5,1.468041115351195,12022590,0.45902771366236395,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.35,False,0.63,Stage 1,
2025-12-15,TAN,Theme,48.24,48.99,49.3899,47.13,3396162,2025-12-20,42.13033333333333,1.3796253224510533,rising,rising,16.28201375097911,above,False,above,680.59,0.07198166296889463,-0.518928579645486,falling,falling,3211268.75,1.057576386280345,12022590,0.2824817281467637,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.24306188061512715,False,0.6193061880615127,Stage 1,
2025-10-27,TEM,Leader,91.91,89.85,93.38,85.8,29958321,2025-12-20,69.40599999999999,2.3254168230311465,rising,rising,29.455666657061357,above,False,above,680.0681604067,0.13211910986432177,2.218072997248302,rising,unconfirmed_rising,33846859.75,0.8851137512099627,121095609,0.24739394968483128,True,0,0,0.0,False,False,False,0.7,Stage 1, |  |  | ,Stage 3,0.5,watch,0.6,0.14745961167932403,True,0.4847459611679324,Stage 1,
2025-11-03,TEM,Leader,90.0,71.56,90.53,67.19,44600685,2025-12-20,70.38733333333334,2.1360057865881172,rising,rising,1.666019454257855,near,False,unconfirmed_near,669.0105468553,0.10696393403118902,-4.4267306901403,falling,unconfirmed_falling,34027999.75,1.310705458083824,121095609,0.3683096799983887,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.2907590854544182,True,0.41907590854544186,Stage 3,
2025-11-10,TEM,Leader,75.84,68.48,75.85,64.6701,28481641,2025-12-20,71.32166666666667,1.8657387536534027,rising,rising,-3.9842964970906483,below,False,unconfirmed_below,669.9677433394,0.1022138762362901,-6.190936777607251,falling,unconfirmed_falling,33229784.0,0.8571118307600194,121095609,0.2351996181793842,False,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.25740535813940935,False,0.36574053581394095,Stage 3,
2025-11-17,TEM,Leader,67.93,70.29,72.43,64.2,27963114,2025-12-20,71.90133333333333,1.6406238243098792,rising,rising,-2.2410340095686503,below,False,unconfirmed_below,657.1054155835,0.10696913818246882,-3.8547094562193776,falling,falling,32750940.25,0.8538110291352627,121095609,0.23091765449563081,True,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.26077226044733137,False,0.36607722604473314,Stage 3,
2025-11-24,TEM,Leader,70.7,77.93,79.96,70.7,16522135,2025-12-20,72.597,1.4054675636760348,rising,rising,7.3460335826549485,above,False,unconfirmed_above,681.3942763692,0.11436843939348733,-2.6897167988289943,falling,falling,29391893.75,0.5621323736582983,121095609,0.13643876220152623,True,0,0,0.0,False,False,False,0.4,Stage 3, |  |  | ,Stage 1,0.7999999999999999,cautious,0.85,0.14,False,0.35400000000000004,Stage 3,
